0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.840915154603694535e-04
1.354793955012054650e-03
2.699821841917556756e-03
4.749100061957929261e-03
7.832915651325936951e-03
1.060312162265650282e-02
1.396751015309852240e-02
1.801463539867794936e-02
2.285851397303279714e-02
2.863007876318029304e-02
3.126216772557671719e-02
3.270947299665730168e-02
3.336828463894107172e-02
