0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.324942146724885097e+05,8.304634590786822373e+05,8.284376972960255807e+05,8.264162224764114944e+05,8.243990278277685866e+05,8.223861078582713380e+05,7.949202660095487954e+05,7.618630272930107312e+05,7.256071847655813908e+05,6.876435444315349450e+05,6.489963597466768697e+05,6.103987306266397936e+05,5.723836555290885735e+05,5.353387835256288527e+05,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.300573079599210760e+05,8.280325449394941097e+05,8.260119275124886772e+05,8.239955888980400050e+05,8.219835238643718185e+05,7.894270976398043567e+05,7.552515795497031650e+05,7.183560162600955227e+05,6.800508163647255860e+05,6.412669228097052546e+05,6.026792048026324483e+05,5.647806405095782829e+05,5.279298091249369318e+05,5.169766388783051516e+05,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.276269156244848855e+05,8.256077223952270579e+05,8.235922394959155936e+05,8.215810288217209745e+05,7.890354152352238307e+05,7.499792376713912236e+05,7.120498994649831438e+05,6.731693172425543889e+05,6.340917983372971648e+05,5.954016849191837246e+05,5.575360246147540165e+05,5.208153253481850261e+05,5.097780928779855021e+05,4.850631534615422715e+05,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.252030241543469019e+05,8.231889797151726671e+05,8.211786230831671273e+05,7.886458410612002481e+05,7.496031945072689559e+05,7.070205084288854850e+05,6.671837502538411645e+05,6.275874037025694270e+05,5.886442384835246485e+05,5.507039536352612777e+05,5.140335277362122433e+05,5.028633731620829203e+05,4.782277595412312075e+05,4.480028956993363099e+05,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.227856200612438843e+05,8.207763068691215012e+05,7.882563402423809748e+05,7.492291690584869357e+05,7.066616342530112015e+05,6.624098072052071802e+05,6.219294511101134121e+05,5.825178394757838687e+05,5.443592049135656562e+05,5.076367023282609880e+05,4.962710619016799028e+05,4.716615069705393980e+05,4.415941697667658445e+05,4.090146011563387001e+05,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.176535989513124805e+05,8.203746929745140951e+05,7.878668993000481278e+05,7.488551545416348381e+05,7.063046061198639218e+05,6.620688466663262807e+05,6.174167332144988468e+05,5.771885553904412081e+05,5.386066875880566658e+05,5.016956804120132001e+05,4.900525525337695144e+05,4.654015189822406974e+05,4.354379892420624965e+05,4.030620173746299115e+05,3.700088685268112458e+05,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010589211884258664e+06,9.036997584989886964e+05,7.874778493164959364e+05,7.484810943820726825e+05,7.059474631907661678e+05,6.617295017424068647e+05,6.170938899993191008e+05,5.729379424616284668e+05,5.336026478170253104e+05,4.963091731660664664e+05,4.842770774817182100e+05,4.594968884196126019e+05,4.295695149033371708e+05,3.973446881194416783e+05,3.645214496960529359e+05,3.321896191322295927e+05,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.111805945069595939e+06,9.946741692388114752e+05,8.681525211069935467e+05,7.481067972302093403e+05,7.055900885679635685e+05,6.613898556305804523e+05,6.167723816486508586e+05,5.726330284836757928e+05,5.296113791187545285e+05,4.916235947374498937e+05,4.790407731458594208e+05,4.540134494398013339e+05,4.240349130381495925e+05,3.918954504013633123e+05,3.592518920060615637e+05,3.271629200425019953e+05,2.963114689554681536e+05,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.221801387236300390e+06,1.093798629579903092e+06,9.562905851936334511e+05,8.255770171140806051e+05,7.052315910665490665e+05,6.610497329279162223e+05,6.164503429483801592e+05,5.723291362592353253e+05,5.293239295152074192e+05,4.878861945333573385e+05,4.744859797248328105e+05,4.490424134260034771e+05,4.188958611949376645e+05,3.867571756149932626e+05,3.542307396906563081e+05,3.223369194030101644e+05,2.917317372586479760e+05,2.628243250574257108e+05,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.341056636601098580e+06,1.201565997635795968e+06,1.052382611335276160e+06,9.102849524950524792e+05,7.791688910605744459e+05,6.607074265413316898e+05,6.161275572800188093e+05,5.720244677304095821e+05,5.290371793305272004e+05,4.876155603950647637e+05,4.708529133352971985e+05,4.447187182930039708e+05,4.142376792118515004e+05,3.819869941638577147e+05,3.494969410065127886e+05,3.177395212897976744e+05,2.873360093222958967e+05,2.586716030423504708e+05,2.319651871712297725e+05,0.000000000000000000e+00,0.000000000000000000e+00
