0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.033871027276916432e-02
3.199322865911652380e-02
4.021209898361079865e-02
4.860381318050904786e-02
5.833629037142973317e-02
5.016502264422890989e-02
5.267888034016636467e-02
5.629303295577621491e-02
6.092175466838166409e-02
6.647105033777553351e-02
7.286639538362127411e-02
8.001600171530193206e-02
8.782041071555729550e-02
9.616040233873532350e-02
9.730830600697597255e-02
1.009326201528263078e-01
1.047036834030947716e-01
1.085541249222975180e-01
1.124346754677623683e-01
1.163002807309346243e-01
1.201182462415997798e-01
1.238521514303300014e-01
1.274749477647006135e-01
